"subplotID","flowerID","garden","species","rater","compound","tot.vase.days"
92,"226134",2,2,6,13,18
63,"226132",2,2,6,13,15
94,"226141",2,2,6,14,16
98,"226143",2,2,6,14,11
76,"226152",2,2,6,15,12
76,"226154",2,2,6,15,14
13,"11712",1,1,6,1,15
27,"11713",1,1,6,1,14
14,"11714",1,1,6,1,16
42,"11711",1,1,6,1,15
29,"11724",1,1,6,2,25
50,"11723",1,1,6,2,13
27,"11722",1,1,6,2,23
36,"11721",1,1,6,2,9
42,"11733",1,1,6,3,23
50,"11731",1,1,6,3,13
33,"11732",1,1,6,3,17
8,"11742",1,1,6,4,20
46,"11744",1,1,6,4,6
14,"11751",1,1,6,5,13
41,"11752",1,1,6,5,16
35,"11754",1,1,6,5,13
21,"11763",1,1,6,6,23
29,"11762",1,1,6,6,22
42,"11764",1,1,6,6,25
14,"11774",1,1,6,7,13
34,"11773",1,1,6,7,14
12,"11782",1,1,6,8,14
8,"11784",1,1,6,8,25
17,"11792",1,1,6,9,9
42,"11791",1,1,6,9,20
46,"117103",1,1,7,10,17
33,"117101",1,1,7,10,17
46,"117102",1,1,7,10,15
17,"117104",1,1,7,10,5
33,"117113",1,1,7,11,21
27,"117112",1,1,7,11,18
12,"117111",1,1,7,11,13
50,"117122",1,1,7,12,14
13,"117121",1,1,7,12,12
2,"117124",1,1,7,12,2
10,"117123",1,1,7,12,16
35,"117134",1,1,7,13,18
18,"117132",1,1,7,13,14
8,"117133",1,1,7,13,20
46,"117141",1,1,7,14,19
17,"117143",1,1,7,14,21
41,"117142",1,1,7,14,16
17,"117153",1,1,7,15,10
42,"117154",1,1,7,15,20
36,"117152",1,1,7,15,9
27,"117151",1,1,7,15,15
8,"12711",1,2,7,1,12
36,"12714",1,2,7,1,9
46,"12712",1,2,7,1,20
33,"12724",1,2,7,2,25
50,"12721",1,2,7,2,25
12,"12722",1,2,7,2,NA
33,"12723",1,2,7,2,23
14,"12734",1,2,7,3,14
14,"12733",1,2,7,3,25
50,"12744",1,2,7,4,17
35,"12743",1,2,7,4,11
35,"12742",1,2,7,4,13
33,"12754",1,2,7,5,19
12,"12751",1,2,7,5,19
2,"12753",1,2,7,5,18
27,"12763",1,2,7,6,18
29,"12764",1,2,7,6,25
29,"12761",1,2,7,6,25
14,"12773",1,2,7,7,22
34,"12774",1,2,7,7,13
2,"12784",1,2,7,8,11
33,"12782",1,2,7,8,9
2,"12783",1,2,7,8,8
17,"12781",1,2,7,8,4
31,"12794",1,2,7,9,7
29,"12793",1,2,7,9,NA
10,"12792",1,2,7,9,14
31,"127114",1,2,7,11,16
8,"127122",1,2,7,12,15
12,"127124",1,2,7,12,24
8,"127133",1,2,7,13,15
41,"127131",1,2,7,13,14
2,"127142",1,2,7,14,17
18,"127143",1,2,7,14,20
41,"127141",1,2,7,14,17
10,"127144",1,2,7,14,14
27,"127154",1,2,7,15,17
33,"127151",1,2,7,15,17
12,"127152",1,2,7,15,15
13,"127153",1,2,7,15,17
66,"21714",2,1,7,1,12
74,"21712",2,1,7,1,13
100,"21711",2,1,7,1,8
74,"21713",2,1,7,1,16
89,"21724",2,1,7,2,18
89,"21723",2,1,7,2,13
66,"21721",2,1,7,2,23
81,"21722",2,1,7,2,14
67,"21731",2,1,7,3,11
71,"21732",2,1,7,3,14
92,"21733",2,1,7,3,17
89,"21743",2,1,7,4,11
95,"21754",2,1,7,5,15
64,"21751",2,1,7,5,16
63,"21764",2,1,7,6,17
89,"21763",2,1,7,6,16
61,"21774",2,1,7,7,16
80,"21772",2,1,7,7,14
66,"21773",2,1,7,7,12
76,"21782",2,1,7,8,13
61,"21783",2,1,7,8,16
92,"21794",2,1,7,9,15
88,"21792",2,1,7,9,14
74,"21793",2,1,7,9,14
100,"21791",2,1,7,9,17
90,"217101",2,1,7,10,9
71,"217104",2,1,7,10,7
98,"217102",2,1,7,10,18
90,"217114",2,1,7,11,17
72,"217111",2,1,7,11,11
80,"217113",2,1,7,11,15
98,"217124",2,1,7,12,10
76,"217123",2,1,7,12,NA
88,"217121",2,1,7,12,14
94,"217134",2,1,7,13,16
64,"217132",2,1,7,13,9
76,"217131",2,1,7,13,16
67,"217141",2,1,7,14,22
100,"217142",2,1,7,14,22
98,"217144",2,1,7,14,7
71,"217143",2,1,7,14,15
82,"217152",2,1,7,15,20
81,"217153",2,1,7,15,18
71,"22712",2,2,7,1,19
72,"22723",2,2,7,2,14
80,"22721",2,2,7,2,19
90,"22732",2,2,7,3,17
88,"22731",2,2,7,3,17
71,"22733",2,2,7,3,19
98,"22742",2,2,7,4,15
94,"22743",2,2,7,4,10
82,"22753",2,2,7,5,13
80,"22754",2,2,7,5,15
89,"22763",2,2,7,6,21
64,"22761",2,2,7,6,13
100,"22772",2,2,7,7,13
72,"22774",2,2,7,7,7
74,"22771",2,2,7,7,16
94,"22773",2,2,7,7,9
82,"22784",2,2,7,8,11
100,"22783",2,2,7,8,18
100,"22781",2,2,7,8,11
74,"22782",2,2,7,8,11
66,"22793",2,2,7,9,14
71,"22791",2,2,7,9,13
100,"22794",2,2,7,9,16
92,"22792",2,2,7,9,9
76,"227101",2,2,7,10,9
80,"227102",2,2,7,10,16
72,"227103",2,2,7,10,12
74,"227104",2,2,7,10,16
74,"227111",2,2,7,11,14
88,"227112",2,2,7,11,12
63,"227123",2,2,7,12,8
94,"227121",2,2,7,12,12
74,"227133",2,2,7,13,7
63,"227134",2,2,7,13,19
95,"227131",2,2,7,13,13
94,"227132",2,2,7,13,19
89,"227143",2,2,7,14,15
71,"227144",2,2,7,14,16
74,"227141",2,2,7,14,10
71,"227142",2,2,7,14,17
94,"227153",2,2,7,15,14
80,"227154",2,2,7,15,20
63,"227151",2,2,7,15,10
27,"11812",1,1,7,1,7
42,"11813",1,1,7,1,17
41,"11821",1,1,7,2,19
10,"11824",1,1,8,2,17
29,"11831",1,1,8,3,16
17,"11833",1,1,8,3,8
10,"11834",1,1,8,3,16
12,"11832",1,1,8,3,17
50,"11843",1,1,8,4,10
50,"11841",1,1,8,4,3
35,"11844",1,1,8,4,11
46,"11842",1,1,8,4,7
33,"11853",1,1,8,5,14
31,"11854",1,1,8,5,6
17,"11851",1,1,8,5,8
8,"11862",1,1,8,6,15
18,"11864",1,1,8,6,NA
21,"11861",1,1,8,6,17
36,"11873",1,1,8,7,6
27,"11874",1,1,8,7,10
46,"11872",1,1,8,7,7
14,"11871",1,1,8,7,8
50,"11884",1,1,8,8,8
35,"11883",1,1,8,8,8
2,"11882",1,1,8,8,5
13,"11881",1,1,8,8,14
17,"11894",1,1,8,9,6
33,"11891",1,1,8,9,10
35,"11892",1,1,8,9,17
27,"118103",1,1,8,10,13
41,"118104",1,1,8,10,8
33,"118113",1,1,8,11,12
50,"118114",1,1,8,11,18
33,"118111",1,1,8,11,10
42,"118112",1,1,8,11,NA
17,"118124",1,1,8,12,4
18,"118123",1,1,8,12,16
2,"118133",1,1,8,13,8
17,"118141",1,1,8,14,14
17,"118142",1,1,8,14,7
12,"118153",1,1,8,15,18
50,"118152",1,1,8,15,15
41,"12811",1,2,8,1,3
50,"12813",1,2,8,1,13
14,"12823",1,2,8,2,14
8,"12824",1,2,8,2,23
17,"12821",1,2,8,2,9
27,"12822",1,2,8,2,11
13,"12832",1,2,8,3,12
8,"12833",1,2,8,3,11
41,"12841",1,2,8,4,11
18,"12844",1,2,8,4,17
14,"12842",1,2,8,4,9
36,"12852",1,2,8,5,7
13,"12853",1,2,8,5,8
41,"12863",1,2,8,6,14
41,"12861",1,2,8,6,7
18,"12862",1,2,8,6,15
33,"12883",1,2,8,8,9
27,"12884",1,2,8,8,7
13,"12882",1,2,8,8,8
27,"12892",1,2,8,9,14
50,"12894",1,2,8,9,8
41,"128103",1,2,8,10,4
13,"128104",1,2,8,10,10
27,"128114",1,2,8,11,8
14,"128112",1,2,8,11,9
27,"128113",1,2,8,11,13
12,"128124",1,2,8,12,7
17,"128122",1,2,8,12,8
12,"128123",1,2,8,12,7
41,"128134",1,2,8,13,7
50,"128131",1,2,8,13,18
13,"128143",1,2,8,14,13
2,"128151",1,2,8,15,6
34,"128153",1,2,8,15,10
10,"128154",1,2,8,15,13
82,"21811",2,1,8,1,14
71,"21813",2,1,8,1,5
90,"21822",2,1,8,2,23
76,"21824",2,1,8,2,14
89,"21823",2,1,8,2,20
81,"21833",2,1,8,3,5
66,"21831",2,1,8,3,17
82,"21834",2,1,8,3,14
61,"21832",2,1,8,3,11
90,"21844",2,1,8,4,9
88,"21853",2,1,8,5,12
88,"21852",2,1,8,5,15
82,"21851",2,1,8,5,13
80,"21861",2,1,8,6,21
92,"21863",2,1,8,6,15
95,"21862",2,1,8,6,11
90,"21864",2,1,8,6,13
89,"21872",2,1,8,7,6
67,"21871",2,1,8,7,8
94,"21883",2,1,8,8,8
82,"21884",2,1,8,8,10
61,"21893",2,1,8,9,8
88,"21892",2,1,8,9,15
98,"21891",2,1,8,9,12
100,"218104",2,1,8,10,7
95,"218103",2,1,8,10,17
61,"218102",2,1,8,10,7
82,"218114",2,1,8,11,NA
98,"218113",2,1,8,11,12
82,"218111",2,1,8,11,12
74,"218112",2,1,8,11,11
67,"218124",2,1,8,12,11
100,"218121",2,1,8,12,10
64,"218123",2,1,8,12,9
66,"218133",2,1,8,13,11
88,"218132",2,1,8,13,8
80,"218144",2,1,8,14,14
94,"218152",2,1,8,15,13
71,"218153",2,1,8,15,14
63,"22811",2,2,8,1,10
71,"22814",2,2,8,1,8
92,"22813",2,2,8,1,9
88,"22812",2,2,8,1,14
66,"22823",2,2,8,2,13
64,"22824",2,2,8,2,17
100,"22822",2,2,8,2,13
94,"22834",2,2,8,3,NA
66,"22832",2,2,8,3,8
76,"22843",2,2,8,4,8
88,"22842",2,2,8,4,18
82,"22853",2,2,8,5,13
92,"22851",2,2,8,5,11
76,"22861",2,2,8,6,10
76,"22862",2,2,8,6,19
92,"22864",2,2,8,6,11
72,"22873",2,2,8,7,3
89,"22872",2,2,8,7,12
81,"22881",2,2,8,8,9
67,"22883",2,2,8,8,6
90,"22894",2,2,8,9,8
76,"22892",2,2,8,9,10
95,"22891",2,2,8,9,NA
76,"22893",2,2,8,9,5
64,"228103",2,2,8,10,8
72,"228102",2,2,8,10,NA
74,"228111",2,2,8,11,14
76,"228112",2,2,8,11,15
76,"228124",2,2,8,12,5
82,"228131",2,2,8,13,14
98,"228133",2,2,8,13,11
64,"228144",2,2,8,14,13
81,"228141",2,2,8,14,10
89,"228143",2,2,8,14,13
61,"228142",2,2,8,14,10
76,"228151",2,2,8,15,8
89,"228152",2,2,8,15,8
42,"11913",1,1,9,1,20
10,"11911",1,1,9,1,12
42,"11912",1,1,9,1,13
33,"11914",1,1,9,1,12
2,"11921",1,1,9,2,14
27,"11933",1,1,9,3,21
18,"11931",1,1,9,3,17
41,"11942",1,1,9,4,11
29,"11943",1,1,9,4,12
18,"11944",1,1,9,4,8
17,"11954",1,1,9,5,9
36,"11953",1,1,9,5,15
8,"11952",1,1,9,5,22
41,"11951",1,1,9,5,11
8,"11962",1,1,9,6,17
35,"11973",1,1,9,7,11
13,"11971",1,1,9,7,14
33,"11974",1,1,9,7,15
14,"11981",1,1,9,8,15
8,"11984",1,1,9,8,16
8,"11982",1,1,9,8,16
18,"11992",1,1,9,9,18
34,"11991",1,1,9,9,13
10,"119103",1,1,9,10,14
17,"119101",1,1,9,10,8
17,"119104",1,1,9,10,4
18,"119112",1,1,9,11,23
8,"119111",1,1,9,11,18
42,"119114",1,1,9,11,22
27,"119124",1,1,9,12,15
46,"119133",1,1,9,13,17
2,"119144",1,1,9,14,25
36,"119142",1,1,9,14,6
14,"119143",1,1,9,14,9
46,"119141",1,1,9,14,17
21,"119151",1,1,9,15,19
35,"119154",1,1,9,15,21
36,"119152",1,1,9,15,5
10,"12914",1,2,9,1,12
13,"12912",1,2,9,1,18
46,"12911",1,2,9,1,17
36,"12921",1,2,9,2,17
10,"12924",1,2,9,2,14
10,"12934",1,2,9,3,17
2,"12933",1,2,9,3,12
27,"12943",1,2,9,4,10
8,"12954",1,2,9,5,21
12,"12953",1,2,9,5,14
10,"12962",1,2,9,6,16
13,"12963",1,2,9,6,19
27,"12972",1,2,9,7,17
41,"12974",1,2,9,7,9
17,"12973",1,2,9,7,13
50,"12982",1,2,9,8,17
12,"12981",1,2,9,8,16
31,"12983",1,2,9,8,13
29,"12994",1,2,9,9,12
27,"12993",1,2,9,9,11
50,"12991",1,2,9,9,12
18,"129103",1,2,9,10,8
10,"129102",1,2,9,10,18
42,"129101",1,2,9,10,13
21,"129104",1,2,9,10,14
36,"129114",1,2,9,11,8
8,"129113",1,2,9,11,22
12,"129111",1,2,9,11,17
13,"129124",1,2,9,12,10
42,"129134",1,2,9,13,13
27,"129132",1,2,9,13,17
27,"129133",1,2,9,13,9
50,"129131",1,2,9,13,24
41,"129141",1,2,9,14,14
50,"129143",1,2,9,14,12
13,"129154",1,2,9,15,10
21,"129152",1,2,9,15,NA
66,"21914",2,1,9,1,13
76,"21912",2,1,9,1,15
74,"21911",2,1,9,1,13
98,"21922",2,1,9,2,18
90,"21921",2,1,9,2,23
98,"21923",2,1,9,2,5
94,"21931",2,1,9,3,15
72,"21944",2,1,9,4,14
94,"21941",2,1,9,4,13
92,"21942",2,1,9,4,15
98,"21943",2,1,9,4,13
74,"21951",2,1,9,5,11
61,"21953",2,1,9,5,12
90,"21954",2,1,9,5,8
80,"21962",2,1,9,6,19
64,"21961",2,1,9,6,16
76,"21964",2,1,9,6,14
81,"21974",2,1,9,7,7
63,"21981",2,1,9,8,9
64,"21984",2,1,9,8,14
63,"21983",2,1,9,8,15
76,"21982",2,1,9,8,11
90,"21991",2,1,9,9,14
98,"219102",2,1,9,10,15
72,"219101",2,1,9,10,8
90,"219103",2,1,9,10,17
100,"219114",2,1,9,11,20
80,"219112",2,1,9,11,12
88,"219111",2,1,9,11,17
98,"219124",2,1,9,12,21
63,"219121",2,1,9,12,11
88,"219132",2,1,9,13,20
81,"219134",2,1,9,13,15
94,"219133",2,1,9,13,20
88,"219131",2,1,9,13,25
95,"219142",2,1,9,14,14
89,"219151",2,1,9,15,12
72,"219153",2,1,9,15,10
94,"219154",2,1,9,15,11
98,"22911",2,2,9,1,15
76,"22912",2,2,9,1,10
89,"22924",2,2,9,2,18
76,"22931",2,2,9,3,16
76,"22934",2,2,9,3,12
72,"22933",2,2,9,3,9
92,"22941",2,2,9,4,12
95,"22942",2,2,9,4,18
98,"22944",2,2,9,4,8
90,"22954",2,2,9,5,18
95,"22952",2,2,9,5,17
95,"22953",2,2,9,5,11
81,"22964",2,2,9,6,20
74,"22961",2,2,9,6,15
63,"22972",2,2,9,7,15
81,"22982",2,2,9,8,12
98,"22994",2,2,9,9,9
82,"22992",2,2,9,9,15
82,"229102",2,2,9,10,7
94,"229103",2,2,9,10,NA
66,"229101",2,2,9,10,9
64,"229113",2,2,9,11,16
66,"229114",2,2,9,11,8
100,"229121",2,2,9,12,17
89,"229124",2,2,9,12,13
94,"229122",2,2,9,12,15
67,"229133",2,2,9,13,18
81,"229134",2,2,9,13,NA
72,"229142",2,2,9,14,12
89,"229144",2,2,9,14,16
88,"229152",2,2,9,15,16
100,"229151",2,2,9,15,21
29,"111013",1,1,9,1,10
2,"111011",1,1,9,1,11
46,"111023",1,1,9,2,19
12,"111021",1,1,9,2,25
50,"111034",1,1,10,3,19
50,"111032",1,1,10,3,22
29,"111031",1,1,10,3,17
41,"111033",1,1,10,3,12
21,"111041",1,1,10,4,14
31,"111043",1,1,10,4,13
21,"111051",1,1,10,5,15
31,"111052",1,1,10,5,14
42,"111054",1,1,10,5,15
34,"111064",1,1,10,6,17
36,"111062",1,1,10,6,11
27,"111073",1,1,10,7,23
50,"111074",1,1,10,7,14
34,"111081",1,1,10,8,18
42,"111082",1,1,10,8,22
8,"111092",1,1,10,9,10
18,"111093",1,1,10,9,16
21,"1110101",1,1,10,10,20
42,"1110104",1,1,10,10,23
21,"1110114",1,1,10,11,17
17,"1110112",1,1,10,11,14
18,"1110111",1,1,10,11,16
17,"1110122",1,1,10,12,16
13,"1110123",1,1,10,12,12
17,"1110121",1,1,10,12,13
14,"1110124",1,1,10,12,10
14,"1110131",1,1,10,13,15
33,"1110132",1,1,10,13,22
8,"1110133",1,1,10,13,17
2,"1110134",1,1,10,13,12
42,"1110142",1,1,10,14,25
12,"1110152",1,1,10,15,13
8,"1110153",1,1,10,15,24
34,"121014",1,2,10,1,18
41,"121013",1,2,10,1,9
29,"121023",1,2,10,2,20
17,"121024",1,2,10,2,15
14,"121021",1,2,10,2,22
41,"121033",1,2,10,3,15
33,"121032",1,2,10,3,11
31,"121031",1,2,10,3,18
33,"121034",1,2,10,3,21
14,"121044",1,2,10,4,11
42,"121042",1,2,10,4,18
10,"121052",1,2,10,5,17
14,"121054",1,2,10,5,12
18,"121051",1,2,10,5,10
13,"121053",1,2,10,5,15
41,"121063",1,2,10,6,21
46,"121061",1,2,10,6,18
10,"121071",1,2,10,7,NA
14,"121074",1,2,10,7,12
36,"121073",1,2,10,7,10
33,"121082",1,2,10,8,14
14,"121084",1,2,10,8,14
14,"121083",1,2,10,8,8
33,"121092",1,2,10,9,12
2,"121093",1,2,10,9,10
13,"1210101",1,2,10,10,15
34,"1210103",1,2,10,10,9
29,"1210102",1,2,10,10,16
29,"1210104",1,2,10,10,13
34,"1210111",1,2,10,11,9
21,"1210121",1,2,10,12,23
31,"1210124",1,2,10,12,14
36,"1210122",1,2,10,12,13
2,"1210133",1,2,10,13,7
50,"1210132",1,2,10,13,15
34,"1210134",1,2,10,13,9
35,"1210131",1,2,10,13,10
14,"1210144",1,2,10,14,13
42,"1210141",1,2,10,14,25
10,"1210143",1,2,10,14,19
35,"1210142",1,2,10,14,NA
34,"1210151",1,2,10,15,9
27,"1210152",1,2,10,15,15
89,"211011",2,1,10,1,7
90,"211014",2,1,10,1,14
66,"211021",2,1,10,2,14
81,"211024",2,1,10,2,20
76,"211033",2,1,10,3,18
63,"211031",2,1,10,3,10
95,"211041",2,1,10,4,7
67,"211043",2,1,10,4,NA
98,"211053",2,1,10,5,17
76,"211051",2,1,10,5,10
76,"211052",2,1,10,5,10
61,"211063",2,1,10,6,22
81,"211064",2,1,10,6,18
80,"211072",2,1,10,7,15
61,"211073",2,1,10,7,15
90,"211084",2,1,10,8,14
89,"211081",2,1,10,8,15
81,"211082",2,1,10,8,9
82,"211093",2,1,10,9,23
89,"211092",2,1,10,9,14
89,"2110103",2,1,10,10,20
90,"2110104",2,1,10,10,15
64,"2110101",2,1,10,10,7
90,"2110111",2,1,10,11,17
88,"2110113",2,1,10,11,23
94,"2110114",2,1,10,11,21
80,"2110121",2,1,10,12,19
90,"2110122",2,1,10,12,7
95,"2110133",2,1,10,13,16
71,"2110131",2,1,10,13,12
95,"2110142",2,1,10,14,19
88,"2110141",2,1,10,14,16
80,"2110143",2,1,10,14,15
74,"2110154",2,1,10,15,7
76,"2110152",2,1,10,15,9
64,"2110151",2,1,10,15,14
61,"221014",2,2,10,1,13
72,"221011",2,2,10,1,12
66,"221013",2,2,10,1,14
63,"221012",2,2,10,1,11
89,"221022",2,2,10,2,21
61,"221024",2,2,10,2,17
94,"221034",2,2,10,3,17
95,"221041",2,2,10,4,8
63,"221044",2,2,10,4,18
89,"221054",2,2,10,5,14
67,"221052",2,2,10,5,12
98,"221061",2,2,10,6,19
64,"221064",2,2,10,6,17
100,"221062",2,2,10,6,17
72,"221072",2,2,10,7,8
88,"221073",2,2,10,7,10
92,"221084",2,2,10,8,21
63,"221094",2,2,10,9,14
94,"221093",2,2,10,9,13
95,"2210104",2,2,10,10,11
66,"2210111",2,2,10,11,14
100,"2210112",2,2,10,11,16
71,"2210114",2,2,10,11,18
74,"2210113",2,2,10,11,12
67,"2210121",2,2,10,12,16
67,"2210122",2,2,10,12,25
88,"2210123",2,2,10,12,NA
76,"2210124",2,2,10,12,13
92,"2210131",2,2,10,13,20
66,"2210132",2,2,10,13,12
76,"2210134",2,2,10,13,13
80,"2210141",2,2,10,14,15
95,"2210142",2,2,10,14,11
81,"2210143",2,2,10,14,10
64,"2210144",2,2,10,14,20
90,"2210154",2,2,10,15,23
92,"2210151",2,2,10,15,13
81,"2210152",2,2,10,15,14
